timestamp,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2]
361171267,3670026,-0.00505404,-0.00337439,0.000293031,3670026,0.0386129,0.0322523,0.0546806,396809,0.0,0.0,0.0
361181025,3670026,-0.00505463,-0.00337479,0.000293065,3670026,0.0386175,0.0322561,0.054687,396809,0.0,0.0,0.0
362174229,3670026,-0.00509743,-0.00340692,0.00021351,3670026,0.0389067,0.0324977,0.0553955,396809,0.0,0.0,0.0
363177366,3670026,-0.00509675,-0.00340771,0.000126326,3670026,0.0389099,0.0325794,0.0571196,396809,0.0,0.0,0.0
364180501,3670026,-0.00507027,-0.00339168,4.97484e-05,3670026,0.0386101,0.0324429,0.0570216,396809,0.0,0.0,0.0
365173715,3670026,-0.00511146,-0.00341772,7.83586e-05,3670026,0.0389825,0.0324301,0.0572696,396809,0.0,0.0,0.0
366176844,3670026,-0.00508119,-0.00341103,0.000122613,3670026,0.0390609,0.0330258,0.0561314,396809,0.0,0.0,0.0
367179982,3670026,-0.00508674,-0.00337009,0.000158383,3670026,0.0389138,0.032661,0.056235,396809,0.0,0.0,0.0
368178150,3670026,-0.00510516,-0.00337826,0.000184269,3670026,0.0392958,0.0322096,0.0564824,396809,0.0,0.0,0.0
369176322,3670026,-0.00508108,-0.00339953,0.000234298,3670026,0.040001,0.0334602,0.0564164,396809,0.0,0.0,0.0
370179459,3670026,-0.00503767,-0.00340652,0.000271188,3670026,0.0404933,0.0346679,0.0541588,396809,0.0,0.0,0.0
371172666,3670026,-0.00504696,-0.0034371,0.000290536,3670026,0.0418535,0.0339739,0.05358,396809,0.0,0.0,0.0
372175839,3670026,-0.00507646,-0.00346185,0.000304318,3670026,0.0421378,0.0344683,0.0535903,396809,0.0,0.0,0.0
373178962,3670026,-0.00507325,-0.00345198,0.000300912,3670026,0.0417779,0.0330283,0.0546972,396809,0.0,0.0,0.0
374177109,3670026,-0.00508944,-0.00344867,0.000298933,3670026,0.0400745,0.0320509,0.056144,396809,0.0,0.0,0.0
375180245,3670026,-0.00507027,-0.00343478,0.000297704,3670026,0.039659,0.0317822,0.0537054,396809,0.0,0.0,0.0
376178437,3670026,-0.00509289,-0.00345884,0.000300142,3670026,0.0409087,0.0308332,0.0569874,396809,0.0,0.0,0.0
377176586,3670026,-0.00513374,-0.00346325,0.000302361,3670026,0.0409715,0.0296561,0.0631534,396809,0.0,0.0,0.0
378179723,3670026,-0.00510787,-0.00345236,0.00029397,3670026,0.0410448,0.0302179,0.0658536,396809,0.0,0.0,0.0
379177943,3670026,-0.00506922,-0.00343643,0.000292333,3670026,0.0407778,0.0303292,0.0622979,396809,0.0,0.0,0.0
380176065,3670026,-0.00504599,-0.00345718,0.000295222,3670026,0.0406779,0.030251,0.058951,396809,0.0,0.0,0.0
381174326,3670026,-0.00510234,-0.00345116,0.000301145,3670026,0.0406782,0.0306585,0.0626022,396809,0.0,0.0,0.0
382167630,3670026,-0.0050375,-0.00350198,0.000305087,3670026,0.0398321,0.0299574,0.0563198,396809,0.0,0.0,0.0
383180510,3670026,-0.00512566,-0.00355041,0.000314985,3670026,0.0391233,0.0307191,0.0510109,396809,0.0,0.0,0.0
384178682,3670026,-0.0051514,-0.00348846,0.000313557,3670026,0.040248,0.0308416,0.0534128,396809,0.0,0.0,0.0
385171886,3670026,-0.00510336,-0.00345888,0.000312841,3670026,0.040276,0.0303671,0.0533862,396809,0.0,0.0,0.0
386180063,3670026,-0.00506533,-0.00336523,0.000310506,3670026,0.0412694,0.0300117,0.0554937,396809,0.0,0.0,0.0
387178160,3670026,-0.00511447,-0.00337222,0.000328019,3670026,0.0413058,0.0304483,0.0556534,396809,0.0,0.0,0.0
388171366,3670026,-0.00515108,-0.00342393,0.000336982,3670026,0.0410266,0.0307412,0.0571861,396809,0.0,0.0,0.0
389179469,3670026,-0.00515278,-0.00343811,0.000352362,3670026,0.0410666,0.030745,0.0585586,396809,0.0,0.0,0.0
390177642,3670026,-0.00509919,-0.0034409,0.000382109,3670026,0.040715,0.0304005,0.0572902,396809,0.0,0.0,0.0
391170845,3670026,-0.00511375,-0.00346314,0.00040516,3670026,0.0406967,0.0305029,0.0584318,396809,0.0,0.0,0.0
392178963,3670026,-0.00513873,-0.00346331,0.000411941,3670026,0.0406277,0.030718,0.059576,396809,0.0,0.0,0.0
393177203,3670026,-0.00512678,-0.00348265,0.000412615,3670026,0.0405971,0.0306114,0.0600704,396809,0.0,0.0,0.0
394170326,3670026,-0.00511708,-0.00348422,0.000412455,3670026,0.0406854,0.0305749,0.0605391,396809,0.0,0.0,0.0
395178429,3670026,-0.00510816,-0.00344099,0.00045779,3670026,0.0407126,0.0305287,0.0578223,396809,0.0,0.0,0.0
396176600,3670026,-0.00508575,-0.00346594,0.000469343,3670026,0.0405526,0.0303991,0.0547658,396809,0.0,0.0,0.0
397179737,3670026,-0.00511024,-0.00344178,0.000481038,3670026,0.0405704,0.0305076,0.0535976,396809,0.0,0.0,0.0
398177910,3670026,-0.00514991,-0.00341415,0.000482998,3670026,0.040825,0.0306808,0.054321,396809,0.0,0.0,0.0
399176082,3670026,-0.00516835,-0.00342808,0.000516895,3670026,0.0407746,0.0307691,0.0549557,396809,0.0,0.0,0.0
400179323,3670026,-0.00516212,-0.00345405,0.00052794,3670026,0.0405626,0.0307628,0.0573797,396809,0.0,0.0,0.0
401177389,3670026,-0.00519266,-0.00344723,0.000548295,3670026,0.0407253,0.0309047,0.0576688,396809,0.0,0.0,0.0
402175561,3670026,-0.00517143,-0.00344783,0.000555607,3670026,0.0407266,0.030837,0.0564419,396809,0.0,0.0,0.0
403178698,3670026,-0.00516246,-0.0034333,0.000588686,3670026,0.040594,0.0307639,0.0560371,396809,0.0,0.0,0.0
404176873,3670026,-0.00518859,-0.0034786,0.000598433,3670026,0.0405623,0.030923,0.0565415,396809,0.0,0.0,0.0
405175044,3670026,-0.00520163,-0.00346549,0.000618352,3670026,0.0406564,0.0310186,0.0591249,396809,0.0,0.0,0.0
406178179,3670026,-0.0052174,-0.00347201,0.000632454,3670026,0.0404393,0.0310711,0.0596265,396809,0.0,0.0,0.0
407176454,3670026,-0.00520523,-0.00348545,0.000631172,3670026,0.0405365,0.0310974,0.0603026,396809,0.0,0.0,0.0
408174569,3670026,-0.0051997,-0.00349436,0.000642581,3670026,0.040556,0.0311074,0.0598669,396809,0.0,0.0,0.0
409172694,3670026,-0.00517511,-0.00349597,0.000655976,3670026,0.0404279,0.0310162,0.058778,396809,0.0,0.0,0.0
410180798,3670026,-0.00519751,-0.00348454,0.000678689,3670026,0.0405298,0.0311047,0.059165,396809,0.0,0.0,0.0
411174005,3670026,-0.0052354,-0.00349387,0.000698808,3670026,0.040524,0.0312451,0.0560928,396809,0.0,0.0,0.0
412177141,3670026,-0.00520025,-0.00349948,0.00070832,3670026,0.0403597,0.0310929,0.0559328,396809,0.0,0.0,0.0
413180279,3670026,-0.00523769,-0.00347532,0.000718709,3670026,0.0404333,0.0311586,0.0593385,396809,0.0,0.0,0.0
414173585,3670026,-0.00523959,-0.00348382,0.000727076,3670026,0.0404922,0.0311987,0.061096,396809,0.0,0.0,0.0
415171657,3670026,-0.00522236,-0.00347265,0.000732834,3670026,0.0403396,0.0310795,0.061877,396809,0.0,0.0,0.0
416179764,3670026,-0.00520903,-0.00346026,0.000734447,3670026,0.0404759,0.0311675,0.0628116,396809,0.0,0.0,0.0
417177933,3670026,-0.00519333,-0.00344883,0.000757551,3670026,0.0405181,0.0311982,0.0650547,396809,0.0,0.0,0.0
418176106,3670026,-0.00515824,-0.0034657,0.000770468,3670026,0.0403063,0.0310839,0.0656809,396809,0.0,0.0,0.0
419179241,3670026,-0.00516033,-0.00344321,0.000781383,3670026,0.0402624,0.0310588,0.0634246,396809,0.0,0.0,0.0
420177413,3670026,-0.00521557,-0.00346507,0.000806033,3670026,0.0404795,0.0313114,0.0629908,396809,0.0,0.0,0.0
421175710,3670026,-0.00519981,-0.00346173,0.000792891,3670026,0.0403676,0.0312119,0.0598508,396809,0.0,0.0,0.0
422178722,3670026,-0.00520593,-0.00348411,0.000814981,3670026,0.0402171,0.031168,0.0576981,396809,0.0,0.0,0.0
423176894,3670026,-0.00521885,-0.00348157,0.00081204,3670026,0.0404405,0.0313156,0.0578877,396809,0.0,0.0,0.0
424180032,3670026,-0.00521349,-0.00349366,0.000812306,3670026,0.0402969,0.0311924,0.0581968,396809,0.0,0.0,0.0
425178282,3670026,-0.00526167,-0.00350174,0.000825183,3670026,0.0402761,0.0310718,0.0546527,396809,0.0,0.0,0.0
426176376,3670026,-0.00521738,-0.0035018,0.000836877,3670026,0.0404182,0.031206,0.0581038,396809,0.0,0.0,0.0
427179525,3670026,-0.00518864,-0.00348098,0.000856748,3670026,0.0401236,0.0310652,0.0567884,396809,0.0,0.0,0.0
428177834,3670026,-0.00514443,-0.00350804,0.000851766,3670026,0.040224,0.0310705,0.0573082,396809,0.0,0.0,0.0
429175857,3670026,-0.00514138,-0.0035309,0.000849454,3670026,0.0402315,0.0310734,0.0569656,396809,0.0,0.0,0.0
430174029,3670026,-0.00514198,-0.00353841,0.000838512,3670026,0.0402312,0.0310923,0.0598778,396809,0.0,0.0,0.0
431177166,3670026,-0.00511152,-0.00350929,0.000853609,3670026,0.0401278,0.0310321,0.0595874,396809,0.0,0.0,0.0
432175340,3670026,-0.00512106,-0.00350405,0.00086549,3670026,0.0401283,0.0310601,0.0572207,396809,0.0,0.0,0.0
433178477,3670026,-0.0050796,-0.00354261,0.000860588,3670026,0.0402144,0.0309522,0.0576451,396809,0.0,0.0,0.0
434176647,3670026,-0.00512051,-0.00351846,0.00085571,3670026,0.0402995,0.031179,0.0595573,396809,0.0,0.0,0.0
435175044,3670026,-0.00515166,-0.00351504,0.000848634,3670026,0.0402269,0.0313174,0.0634168,396809,0.0,0.0,0.0
436177958,3670026,-0.00515481,-0.00349105,0.000837634,3670026,0.0400506,0.0312664,0.0621527,396809,0.0,0.0,0.0
437176130,3670026,-0.00525035,-0.00354562,0.000858746,3670026,0.0403899,0.0310096,0.0571921,396809,0.0,0.0,0.0
438174300,3670026,-0.00523472,-0.00352111,0.000849495,3670026,0.0404268,0.0311393,0.0560219,396809,0.0,0.0,0.0
439177434,3670026,-0.00521147,-0.00346064,0.000847063,3670026,0.0401734,0.0311606,0.0580458,396809,0.0,0.0,0.0
440180576,3670026,-0.00523666,-0.00351834,0.000869762,3670026,0.0400843,0.0313921,0.0589695,396809,0.0,0.0,0.0
441173781,3670026,-0.00519652,-0.00356172,0.000869331,3670026,0.0399934,0.0313919,0.0618706,396809,0.0,0.0,0.0
442177100,3670026,-0.00516052,-0.00358597,0.000864928,3670026,0.0397839,0.0313032,0.0616594,396809,0.0,0.0,0.0
443180057,3670026,-0.00515738,-0.00359432,0.000870492,3670026,0.0397982,0.0312617,0.0596891,396809,0.0,0.0,0.0
444178229,3670026,-0.0052149,-0.00359293,0.000885415,3670026,0.0399838,0.0312273,0.0594719,396809,0.0,0.0,0.0
445181366,3670026,-0.00517509,-0.00362032,0.000888293,3670026,0.0399949,0.0313546,0.0593639,396809,0.0,0.0,0.0
446179612,3670026,-0.00513777,-0.00362079,0.000902073,3670026,0.0398336,0.0313961,0.0551253,396809,0.0,0.0,0.0
447177710,3670026,-0.00522953,-0.00363923,0.000933318,3670026,0.0399616,0.0317368,0.0570757,396809,0.0,0.0,0.0
448175882,3670026,-0.00521772,-0.00357929,0.000935865,3670026,0.0398505,0.0316451,0.0591553,396809,0.0,0.0,0.0
449179020,3670026,-0.00519804,-0.00353292,0.000977643,3670026,0.0397682,0.031604,0.0589933,396809,0.0,0.0,0.0
450177198,3670026,-0.0052209,-0.00353749,0.00099026,3670026,0.0397844,0.0316225,0.0576219,396809,0.0,0.0,0.0
451180330,3670026,-0.00525548,-0.00352277,0.00100953,3670026,0.0398877,0.0316961,0.057288,396809,0.0,0.0,0.0
452178502,3670026,-0.00523651,-0.00351412,0.00104742,3670026,0.0397789,0.0316358,0.057131,396809,0.0,0.0,0.0
453176696,3670026,-0.00521321,-0.00349338,0.00106053,3670026,0.039794,0.0316856,0.0572386,396809,0.0,0.0,0.0
454179822,3670026,-0.00519796,-0.0034718,0.00108183,3670026,0.039858,0.0316987,0.0570288,396809,0.0,0.0,0.0
455177984,3670026,-0.00529741,-0.00341111,0.00110628,3670026,0.0398697,0.0317896,0.0570885,396809,0.0,0.0,0.0
456176156,3670026,-0.00525153,-0.00346212,0.00110517,3670026,0.039919,0.0318538,0.055443,396809,0.0,0.0,0.0
457179293,3670026,-0.00521945,-0.00346939,0.00111373,3670026,0.0398111,0.0317341,0.0563557,396809,0.0,0.0,0.0
458177464,3670026,-0.00518755,-0.00350416,0.00111228,3670026,0.0399502,0.0318498,0.0570826,396809,0.0,0.0,0.0
459175636,3670026,-0.0051656,-0.00350647,0.00111443,3670026,0.0400169,0.0319165,0.0582661,396809,0.0,0.0,0.0
460178918,3670026,-0.00516592,-0.00352534,0.00110689,3670026,0.0398848,0.0317896,0.0594799,396809,0.0,0.0,0.0
461176945,3670026,-0.00518204,-0.00353701,0.00112209,3670026,0.0400285,0.0319265,0.0612718,396809,0.0,0.0,0.0
462175124,3670026,-0.00521593,-0.00353066,0.00110842,3670026,0.040085,0.0320012,0.060272,396809,0.0,0.0,0.0
463178254,3670026,-0.0052576,-0.00354401,0.00109195,3670026,0.0400636,0.032031,0.0606867,396809,0.0,0.0,0.0
464171460,3670026,-0.0052095,-0.00350291,0.00107825,3670026,0.0398061,0.0318273,0.0612796,396809,0.0,0.0,0.0
465174597,3670026,-0.0052379,-0.00352066,0.00105955,3670026,0.0400897,0.032063,0.0614914,396809,0.0,0.0,0.0
466177736,3670026,-0.0052522,-0.00353507,0.00103871,3670026,0.0398825,0.031841,0.0569291,396809,0.0,0.0,0.0
467181001,3670026,-0.00525949,-0.00352731,0.0010281,3670026,0.0398301,0.0318293,0.0578353,396809,0.0,0.0,0.0
468179046,3670026,-0.00524041,-0.00348585,0.00101764,3670026,0.0399628,0.0318478,0.0586998,396809,0.0,0.0,0.0
469177217,3670026,-0.00522524,-0.00347354,0.000997413,3670026,0.0400288,0.0318878,0.0568442,396809,0.0,0.0,0.0
470180355,3670026,-0.00520898,-0.00347506,0.000995539,3670026,0.0398781,0.0317089,0.05657,396809,0.0,0.0,0.0
471173560,3670026,-0.00526001,-0.00346788,0.000990708,3670026,0.0400851,0.0318173,0.0546737,396809,0.0,0.0,0.0
472176698,3670026,-0.00524901,-0.00347671,0.00101449,3670026,0.0400502,0.0318154,0.0531348,396809,0.0,0.0,0.0
473179888,3670026,-0.00518052,-0.0034283,0.000995133,3670026,0.0398118,0.031571,0.0529055,396809,0.0,0.0,0.0
474178079,3670026,-0.00524207,-0.00343789,0.000997367,3670026,0.0398857,0.0317316,0.0559148,396809,0.0,0.0,0.0
475176180,3670026,-0.00524387,-0.0033974,0.000987865,3670026,0.039992,0.0317553,0.0595732,396809,0.0,0.0,0.0
476179317,3670026,-0.00523022,-0.00337619,0.00100635,3670026,0.0398879,0.0316877,0.0619102,396809,0.0,0.0,0.0
477177489,3670026,-0.00521419,-0.00337261,0.00100293,3670026,0.0399685,0.0317567,0.0630229,396809,0.0,0.0,0.0
478175714,3670026,-0.00522213,-0.00341062,0.0010047,3670026,0.0399189,0.031748,0.0642744,396809,0.0,0.0,0.0
479178799,3670026,-0.00520609,-0.00340583,0.00101313,3670026,0.0398544,0.0316835,0.0630527,396809,0.0,0.0,0.0
480176976,3670026,-0.00522266,-0.00340738,0.00100776,3670026,0.0399239,0.0317426,0.063279,396809,0.0,0.0,0.0
481180210,3670026,-0.00520517,-0.00340426,0.00101603,3670026,0.039788,0.0316465,0.0622139,396809,0.0,0.0,0.0
482178323,3670026,-0.00523351,-0.00341577,0.00100769,3670026,0.0399125,0.0317456,0.0613749,396809,0.0,0.0,0.0
483181418,3670026,-0.00526768,-0.00342873,0.00100664,3670026,0.0398568,0.0316613,0.0610544,396809,0.0,0.0,0.0
484179597,3670026,-0.00530993,-0.00345616,0.00101824,3670026,0.0399317,0.0317424,0.0608849,396809,0.0,0.0,0.0
485177763,3670026,-0.00527218,-0.00349546,0.00101292,3670026,0.0399873,0.0317643,0.0601035,396809,0.0,0.0,0.0
486175935,3670026,-0.00525097,-0.00348428,0.00104444,3670026,0.039973,0.0317581,0.0609009,396809,0.0,0.0,0.0
487179072,3670026,-0.00525644,-0.00348462,0.00104555,3670026,0.0398189,0.0316261,0.0592543,396809,0.0,0.0,0.0
488177401,3670026,-0.00527341,-0.003498,0.00104414,3670026,0.0399206,0.0317016,0.058733,396809,0.0,0.0,0.0
489175415,3670026,-0.00526143,-0.00348046,0.00105586,3670026,0.0400097,0.031795,0.0581848,396809,0.0,0.0,0.0
490178553,3670026,-0.00524106,-0.00348831,0.00108493,3670026,0.0398679,0.0316614,0.0570734,396809,0.0,0.0,0.0
491181691,3670026,-0.00526212,-0.00348549,0.00108803,3670026,0.0397348,0.0315739,0.0605915,396809,0.0,0.0,0.0
492174897,3670026,-0.00529436,-0.00350548,0.00110063,3670026,0.0400109,0.0317889,0.0628797,396809,0.0,0.0,0.0
493178035,3670026,-0.00528618,-0.00350156,0.00111122,3670026,0.0397931,0.0316786,0.0634478,396809,0.0,0.0,0.0
494176207,3670026,-0.00525402,-0.00350868,0.00111689,3670026,0.0399021,0.0317442,0.0628303,396809,0.0,0.0,0.0
495174512,3670026,-0.00528222,-0.00353326,0.0011169,3670026,0.0399857,0.031736,0.0623716,396809,0.0,0.0,0.0
496177516,3670026,-0.00530494,-0.0035303,0.0011174,3670026,0.0398823,0.0316076,0.0592651,396809,0.0,0.0,0.0
497180654,3670026,-0.00527439,-0.00352298,0.00111553,3670026,0.0398324,0.0315849,0.0574928,396809,0.0,0.0,0.0
498178825,3670026,-0.00528705,-0.00354303,0.00111275,3670026,0.0400676,0.0317336,0.058523,396809,0.0,0.0,0.0
499177001,3670026,-0.00527097,-0.00351465,0.00106582,3670026,0.0398829,0.0315955,0.059618,396809,0.0,0.0,0.0
500180134,3670026,-0.00526244,-0.00346935,0.001015,3670026,0.0400453,0.0315867,0.0616016,396809,0.0,0.0,0.0
501178306,3670026,-0.00535096,-0.0034486,0.00104696,3670026,0.0410526,0.0314813,0.0652812,396809,0.0,0.0,0.0
502176608,3670026,-0.00529093,-0.0034801,0.00105194,3670026,0.0392898,0.032467,0.0633119,396809,0.0,0.0,0.0
503179615,3670026,-0.00523112,-0.00355709,0.00104694,3670026,0.0367728,0.0347746,0.0604022,396809,0.0,0.0,0.0
504177829,3670026,-0.00520422,-0.0035289,0.00105178,3670026,0.0354296,0.033915,0.0601324,396809,0.0,0.0,0.0
505176016,3670026,-0.00520142,-0.00353092,0.00103141,3670026,0.0350092,0.0340423,0.0598823,396809,0.0,0.0,0.0
506179095,3670026,-0.00513157,-0.00350251,0.00102431,3670026,0.0323919,0.0337081,0.0618716,396809,0.0,0.0,0.0
507172301,3670026,-0.005141,-0.00348564,0.00101436,3670026,0.0320569,0.0328496,0.0634104,396809,0.0,0.0,0.0
508180419,3670026,-0.00514324,-0.00348992,0.0010196,3670026,0.0323662,0.0328023,0.0630902,396809,0.0,0.0,0.0
509178727,3670026,-0.00512075,-0.00348973,0.00102715,3670026,0.0319385,0.033109,0.0608184,396809,0.0,0.0,0.0
510176747,3670026,-0.00515417,-0.00349709,0.00103744,3670026,0.0323199,0.0326677,0.0603373,396809,0.0,0.0,0.0
511174924,3670026,-0.00518382,-0.00353328,0.00106348,3670026,0.0325868,0.0322859,0.0591273,396809,0.0,0.0,0.0
512178056,3670026,-0.00515635,-0.00349527,0.00108045,3670026,0.0324232,0.0321578,0.0594436,396809,0.0,0.0,0.0
513176227,3670026,-0.00516436,-0.00349601,0.0011043,3670026,0.0325795,0.032259,0.0573576,396809,0.0,0.0,0.0
514179365,3670026,-0.00510315,-0.00349719,0.00114032,3670026,0.032974,0.0321356,0.056402,396809,0.0,0.0,0.0
515172569,3670026,-0.00511995,-0.00349208,0.00117716,3670026,0.0328657,0.0321541,0.0597921,396809,0.0,0.0,0.0
516170933,3670026,-0.00507646,-0.00348248,0.00118354,3670026,0.0329204,0.0319947,0.0591901,396809,0.0,0.0,0.0
517173881,3670026,-0.00511729,-0.00350505,0.00120256,3670026,0.0326757,0.0318297,0.0612374,396809,0.0,0.0,0.0
518172049,3670026,-0.00520136,-0.00359033,0.00125521,3670026,0.0326761,0.0317132,0.0609309,396809,0.0,0.0,0.0
519175187,3670026,-0.00518644,-0.00355558,0.00130874,3670026,0.0329382,0.0318982,0.0607648,396809,0.0,0.0,0.0
520173362,3670026,-0.00520441,-0.00359594,0.00133945,3670026,0.0325939,0.0317365,0.0600401,396809,0.0,0.0,0.0
521171528,3670026,-0.00514112,-0.00356588,0.00130846,3670026,0.0328321,0.0314843,0.0577074,396809,0.0,0.0,0.0
522179631,3670026,-0.0051574,-0.0035344,0.00123324,3670026,0.0326944,0.0321424,0.0593177,396809,0.0,0.0,0.0
523177983,3670026,-0.0051257,-0.00346765,0.00105774,3670026,0.032623,0.0340835,0.0561153,396809,0.0,0.0,0.0
524171007,3670026,-0.00512295,-0.00350466,0.00101403,3670026,0.0318046,0.0352846,0.0572712,396809,0.0,0.0,0.0
525179110,3670026,-0.00514083,-0.0035303,0.000987396,3670026,0.0312996,0.0353168,0.0579036,396809,0.0,0.0,0.0
